,Unnamed: 0,v_i,w_ij,v_j,grad,mean_Hebbian_update
86,6,0.1122378036379814,-0.13661499321460724,0.1894705146551132,0.012167193926870823,0.1849847921152033
87,7,6.706262502120808e-05,-0.08244756609201431,0.0,0.001096313470043242,-0.03924628519727027
88,8,0.3878915011882782,-0.11815280467271805,0.0,0.00854654423892498,-0.24444398482092747
89,9,0.034744106233119965,0.014776593074202538,0.3696038722991944,-0.0032760989852249627,0.5950462649959851
90,0,0.0,-0.012301553972065449,0.14612238109111786,0.0,0.20892854819220363
91,1,0.0,-0.0047529833391308784,0.1969481110572815,0.0002014552301261574,0.294871000974786
92,2,0.0,-0.010407340712845324,0.35996147990226746,9.374518299409829e-07,0.5749516492234725
93,3,0.0,-0.018729466944932938,0.2488859593868256,-0.005434585735201836,0.3760341317484192
94,4,0.0,-0.0284622460603714,0.0,0.0,-0.01943045803437046
95,5,0.0,0.027088457718491558,0.4079142510890961,0.0,0.6826023661038455
96,6,0.0,-0.014780656434595585,0.0,0.0,-0.0143067542983986
97,7,0.0,0.004504885990172625,0.19066359102725985,0.0,0.2884827266611597
98,8,0.0,0.023542894050478932,0.3725771903991699,0.0,0.6144198819848836
99,9,0.0,-0.017197536304593086,0.034338396042585366,-2.7318250431562767e-05,0.03465949963120853
100,0,0.024325456470251083,-0.06477084010839462,0.33751180768013,-0.00037838716525584465,0.5024083891481745
101,1,0.233696848154068,0.014675155282020569,0.13569481670856476,-0.0010528204729780557,0.10802355302753401
102,2,0.00020096458320040256,0.06611213833093643,0.3401564061641693,0.00023052694450598207,0.5758647956028261
103,3,0.14349223673343658,0.0640336275100708,0.0,-0.0005708506796509027,-0.047014098322274635
104,4,0.4226333796977997,-0.023164639249444008,0.2349853515625,-0.0005747294635511935,0.18760913203233012
105,5,0.2706468999385834,-0.0377640575170517,0.2368222177028656,-0.002227389719337225,0.24651457323674478
106,6,0.4669788777828217,0.03176068142056465,0.14279057085514069,0.00028685363940894604,0.023222879744043537
107,7,0.0982748493552208,0.015729822218418118,0.3230321705341339,1.163871002063388e-05,0.4902929298433603
108,8,0.15117716789245605,-0.05312160030007362,0.0,1.0213328849317804e-08,-0.09727109535871183
109,9,0.000174884800799191,-0.008286741562187672,0.0,0.00015059960423968732,-0.011906832753333683
110,0,0.28978291153907776,0.0885002613067627,0.0,-0.01809278130531311,-0.10581072682843488
111,1,8.103816071525216e-05,0.13515019416809082,0.04504720866680145,-5.041108579462161e-06,0.11432474751171529
112,2,0.06404756009578705,-0.15150105953216553,0.0527089387178421,0.0010842368938028812,-0.015743484738848956
113,3,6.661550287390128e-05,0.0005512827774509788,0.10121209919452667,-1.8266651125031785e-07,0.14326484537884301
114,4,0.00011678618466248736,0.03307023271918297,0.0,1.5319397306257088e-08,0.004077859300499161
115,5,6.469152140198275e-05,-0.015210590325295925,0.0,-3.8991180076330956e-12,-0.014498000156463069
116,6,0.00014153070515021682,0.010088173672556877,0.4601114988327026,-3.1337658583652232e-06,0.7746980092396923
117,7,0.2279973328113556,0.054781749844551086,0.03968319669365883,-0.01226207334548235,-0.02876630971463872
118,8,0.04571952298283577,0.01695343852043152,0.0,4.136263385134953e-07,-0.021735936640670486
119,9,5.854530172655359e-05,-0.07700226455926895,0.11143529415130617,-3.131059202132746e-06,0.12819574500306272
120,0,0.0,0.012780413031578064,0.40259334444999695,0.0,0.6653467955834725
121,1,0.0,0.0071437680162489406,0.5118162631988525,0.0,0.8759658009398217
122,2,0.8705882430076599,0.032767388969659805,0.07203454524278641,-0.0009970307582989335,-0.31441800130129444
123,3,0.0,-0.019101232290267944,0.059254150837659836,0.0,0.07101691382772782
124,4,0.0,0.02897099778056145,0.0,0.0,0.002517205818245808
125,5,0.0,0.0158494021743536,0.0,0.0,-0.002614346871554267
126,6,0.0,0.0019135914044454692,0.5037813186645508,0.00012767306179739535,0.8570591408540221
127,7,0.3333333432674408,0.000704399193637073,0.01525891199707985,0.00012068406067555772,-0.14217196978336455
128,8,0.0,-0.024708835408091545,0.11934676766395567,-0.0008730904082767665,0.16139847082177214
129,9,0.0,-0.01657736673951149,0.2748233377933502,-0.0003961642214562744,0.4213755550776042
130,0,0.0862901359796524,0.0224846750497818,0.20060375332832334,-0.0028167313430458307,0.2809388706204938
131,1,0.2526569068431854,0.065836600959301,0.0,-0.0012569766258820894,-0.09818093205674314
132,2,0.32001951336860657,0.07133632153272629,0.0,7.185124717423719e-11,-0.1283459066979441
133,3,0.3987240791320801,0.0022624691482633352,0.017664320766925812,0.0012785916915163398,-0.17177593141940295
134,4,0.2540123462677002,0.019205113872885704,0.07461868971586227,0.0014418568462133408,-0.0003820126602316604
135,5,0.00019692143541760745,-0.06376824527978897,0.0,0.0014713514829054475,-0.03251323134035749
136,6,0.4370283484458923,0.031158076599240307,0.4671051800251007,-0.004313675221055746,0.6925929869872098
137,7,0.0001342113973805681,0.04661745578050613,0.10230283439159392,-0.003322666278108955,0.1643656639601378
138,8,0.278433233499527,-0.04173203930258751,0.0,-0.00020486193534452468,-0.15557598545416898
139,9,0.4691171944141388,0.031298991292715066,0.04520563036203384,-0.0003976986336056143,-0.1499919659165921
140,0,0.18797697126865387,-0.043064191937446594,0.048915475606918335,0.008169430308043957,-0.036771829221762864
141,1,0.19692716002464292,0.08837936073541641,0.049459535628557205,0.012373499572277069,0.01607588166370988
142,2,0.10576838999986647,0.07685166597366333,0.14543035626411438,-0.006602632347494364,0.20573112514673494
143,3,9.950905950972809e-05,0.06930100917816162,0.0,3.6751603147422433e-06,0.018559145978560634
144,4,0.00011944190191570671,-0.06484480947256087,0.0054287537932395935,3.668726776595577e-06,-0.025110165223333182
145,5,0.36160457134246826,-0.12296620011329652,0.0,0.0018623308278620245,-0.23164953105151653
146,6,8.708104724064471e-05,-0.13508141040802002,0.07522714138031006,-0.00015898351557552814,0.05142452796081118
147,7,0.3890990912914276,0.08634677529335022,0.03758199512958527,0.006971631199121475,-0.09483517190971065
148,8,0.4059775173664093,-0.045713912695646286,0.2347112149000168,0.0023063458502292637,0.18346339509612425
149,9,0.0001187690504593775,0.11381693929433825,0.08581306785345078,-0.0012387711321935058,0.16804916455465205
150,0,0.0,-0.00016340838919859382,0.0,0.0,-0.008740075174536482
151,1,0.0,-0.021779479458928108,0.06215914711356162,0.0,0.07432789975485089
152,2,0.0,-0.011280009523034096,0.20594346523284912,0.0,0.306965026894913
153,3,0.0,-0.00837469007819891,0.0,0.00021503989410120997,-0.011865759656454125
154,4,0.0,-0.03353400155901909,0.24271781742572784,2.7649519324768328e-05,0.35907614357112083
155,5,0.0,0.001220105099491775,0.07710318267345427,0.0,0.1063779179171166
156,6,0.0,-0.01059295330196619,0.4654184281826019,0.0,0.7743839536811791
157,7,0.0,-0.013617075979709624,0.058377902954816825,-0.00032483457471244037,0.07190584188655895
158,8,0.0,-0.02808418683707714,0.15206800401210785,-0.0004562032991088927,0.2117851547732511
159,9,0.6392157077789307,-0.036560121923685074,0.06757520884275436,0.0006700872909277678,-0.2398105307902191
160,0,0.0001072650047717616,-0.02007414773106575,0.2221370041370392,0.00010302553710062055,0.3301263923081113
161,1,0.20233388245105746,0.04067448154091835,0.15858972072601318,-0.005765995942056179,0.17229159973452196
162,2,0.000227198819629848,0.04040104150772095,0.014563608914613725,-0.0003306348517071456,0.02820381282956577
163,3,0.09403453767299652,0.02667753584682941,0.19330936670303345,-0.004169225692749024,0.26756178726460417
164,4,0.0869113877415657,-0.010377010330557823,0.2791973352432251,0.002190006198361516,0.4024255400998335
165,5,0.2895402014255524,0.025715729221701625,0.09134244918823242,-0.0012475994881242516,0.013781721375006087
166,6,0.00015683002129662782,-0.0012487120693549516,0.3172720670700073,0.0014038557419553401,0.5022147373095447
167,7,0.1437356173992157,0.0671176016330719,0.3364284634590149,0.00030772772151976824,0.5275069112871208
168,8,0.31549277901649475,-0.056769900023937225,0.3780276477336884,-0.0007450850098393857,0.4909076539470869
169,9,0.3804353773593903,-0.05242228135466576,0.4766250550746918,-0.0014361670473590493,0.6792180509324751
170,0,7.512936281273142e-05,-0.06972762942314148,0.0,0.0018668071134015922,-0.034634262250334606
171,1,0.525172233581543,-0.09509100764989853,0.0,-2.2437095736904663e-08,-0.3141187333556659
172,2,0.00013332371599972248,0.033023513853549964,0.0,0.0012860462302342055,0.004052536995789292
173,3,6.53192910249345e-05,-0.06787366420030594,0.04468654096126557,0.002847043098881841,0.030652514476256044
174,4,0.2915075123310089,-0.035707294940948486,0.0,0.0016460518818348644,-0.15985344766693957
175,5,0.00013285268505569547,-0.016957465559244156,0.05138222873210907,-6.946583539502171e-07,0.0599803951769775
176,6,0.19140879809856412,0.062691330909729,0.0,-0.002418369287624955,-0.07015034720739897
177,7,0.014575961977243425,-0.13536949455738068,0.0,0.0008183391182683407,-0.06456087987103007
178,8,0.2338334321975708,-0.12329600006341936,0.08995020389556885,-0.011432241648435593,-0.025431383675073877
179,9,0.3049592077732086,-0.13831399381160736,0.0,-3.9759608938538796e-09,-0.20666494073492347
180,0,0.0,0.014770309440791609,0.5476369857788086,0.0061267982237041,0.9525801878349454
181,1,0.0,0.008360764943063259,0.3197266757488251,0.0,0.5110966045336396
182,2,0.0,-0.035228118300437934,0.19784897565841675,-0.002778711961582303,0.283322456694555
183,3,0.0,-0.02321204356849194,0.7114614248275757,-7.679080590605736e-05,1.2768191109393157
184,4,0.9921568632125854,0.04240361601114273,0.31906211376190186,0.0008445488638244568,0.15954811652830125
185,5,0.0,-0.03046990931034088,0.0,-0.0002881097025237977,-0.020174992873388177
186,6,0.0,0.002120256191119552,0.4112181663513184,6.190167914610356e-05,0.6763443963638708
187,7,0.9921568632125854,-0.03108523599803448,0.0,0.0014447331195697188,-0.5339734112003854
188,8,0.0,0.028230557218194008,0.0,0.0,0.002226926724189052
189,9,0.0,-0.001943745999597013,0.179922953248024,0.0,0.2680340734967852
190,0,0.6571722030639648,0.06440754234790802,0.022127583622932438,-0.00655158469453454,-0.2797596829158126
191,1,0.3257658779621124,-0.07341433316469193,0.06771704554557799,0.0034242186229676013,-0.08569335674538332
192,2,0.18665769696235654,0.017244534566998482,0.2177441567182541,0.00271360925398767,0.2705246672780691
193,3,0.1613258421421051,0.07198784500360489,0.4460095763206482,0.007377704605460167,0.7417398432598394
194,4,0.5106325745582581,0.05289599671959877,0.0,4.955880285706371e-05,-0.23871346904585758
195,5,0.3095216751098633,0.06433571130037308,0.5035747885704039,-0.002897009253501892,0.8251459800875655
196,6,0.08536181598901749,-0.06367295235395433,0.03244869038462639,0.0042609493248164645,-0.022776712124765505
197,7,0.3020482659339905,0.06811307370662689,0.1884443610906601,0.008003950119018555,0.19717005552614436
198,8,0.12546543776988986,0.00018754435586743057,0.012552605010569096,-0.0021425278391689058,-0.04568642890993871
199,9,0.08193168044090271,-0.06814462691545486,0.087037093937397,0.000563710113056004,0.05972443342975834
200,0,0.3185805082321167,0.04251653328537941,0.0,-0.026627976447343826,-0.14056242070179067
201,1,6.782769924029708e-05,0.0009158460889011619,0.0,-1.5977658449628509e-06,-0.008358310921775067
202,2,7.483926310669631e-05,-0.13531692326068878,0.09143336117267607,-3.7046224861114756e-06,0.07576835350882188
203,3,0.4071348011493683,-0.14910304546356198,0.0,-0.027250733226537704,-0.26732648140294296
204,4,0.07727136462926865,-0.0005116282263770701,0.04042510315775871,-0.0039851516485214225,0.017351819932752966
205,5,0.423838347196579,0.003781472565606237,0.2130424827337265,-0.0014360500499606133,0.15913957033269838
206,6,0.2837656438350677,0.13120396435260773,0.04589034616947174,-0.00011458603694336487,-0.009477429548461064
207,7,0.29426729679107666,0.12507455050945282,0.05337220802903176,-0.0066354358568787575,-0.004909529825489895
208,8,0.6527828574180603,0.045852139592170715,0.4372730851173401,0.039337780326604836,0.5702250461075821
209,9,0.1351981908082962,-0.025485960766673088,0.0,-0.030071038752794262,-0.07907337743295904
210,0,0.0,0.04068942740559578,0.5297439694404602,0.0,0.9305525404565475
211,1,0.0,-0.018643613904714584,0.0,0.0,-0.015769635048676647
212,2,0.9921568632125854,0.029727771878242493,0.1136743500828743,0.00033504707971587777,-0.286316816092414
213,3,0.0,-0.0009393985965289176,0.26110702753067017,0.0,0.40469266317200425
214,4,0.0,0.010306024923920631,0.0,-2.445796343231166e-10,-0.004743834633343652
215,5,0.0,0.0032278238795697693,0.0,0.0,-0.007448618432653009
216,6,0.0,0.024223925545811653,0.0,7.3216792770836045e-06,0.000651856961970528
217,7,0.0,-0.016482951119542122,0.0,-0.001076808082871139,-0.01495420862007521
218,8,0.0,-0.015436887741088869,0.1768818348646164,-0.0012489992659538984,0.25723169095741183
219,9,0.0,0.00456601195037365,0.2679692506790161,0.0,0.4189384090805463
220,0,0.16416704654693606,0.019238464534282684,0.636123776435852,0.00046853054664097726,1.1177372643176247
221,1,0.026683103293180462,-0.04233022406697273,0.0,8.566125586639827e-10,-0.03613384514499236
222,2,0.00023368018446490166,-0.06696556508541107,0.008644804358482359,0.0015451123472303152,-0.021329913365965087
223,3,0.0324665941298008,-0.011906066909432413,0.9095075726509094,-0.0006309521850198507,1.7109385816489948
224,4,0.4715620577335358,0.06692765653133392,0.07214836031198503,-0.00021133356494829061,-0.08764869031295472
225,5,0.351890504360199,-0.06930843740701675,0.0,-0.0003465275513008237,-0.2051133768377351
226,6,0.928863763809204,0.013844022527337074,0.0,-0.013677177950739859,-0.48407560410708483
227,7,0.11401467770338057,0.038976415991783135,0.4111496806144713,-0.002746619051322341,0.6656845472387823
228,8,0.07564554363489151,0.010327327065169813,0.184775784611702,0.0010839831084012985,0.25296814916838034
229,9,0.5374745726585388,0.048036523163318634,0.0,-0.004315911792218685,-0.2565020764173538
230,0,0.00011066521983593701,0.02589196339249611,0.0,0.004927256144583225,0.0012628671704042777
231,1,0.00014217628631740808,0.14106278121471405,0.0,-0.0007466938113793732,0.04867708571163901
232,2,1.3220494985580444,0.058234959840774536,0.0,-0.03566128760576248,-0.61236144100115
233,3,5.595578113570811e-05,0.10629339516162872,0.10970456898212433,-0.046758156269788735,0.20235780966194236
234,4,6.956018478376791e-05,-0.08408549427986145,0.08708842098712921,0.007087731268256903,0.08814176513502996
235,5,0.37448465824127203,-0.13916830718517306,0.03721830248832703,0.003108167322352529,-0.18646736164559044
236,6,5.6378594308625913e-05,-0.04309145733714104,0.1973632127046585,1.933090629790968e-07,0.27918498362323235
237,7,0.00010946222755592315,-0.07435597479343414,0.4142399430274963,-4.592870027408935e-06,0.6454914541659402
238,8,0.014227614738047125,0.03779928758740425,0.08708842098712921,-0.02366676740348339,0.13112482700643002
239,9,8.798599446890877e-05,0.039570003747940063,0.0,0.00021018515690229836,0.006655579268494073
240,0,0.0,0.02713095769286156,0.3270608186721802,-0.00016349692305084318,0.5331136715032306
241,1,0.0,-0.010543111711740494,0.16503120958805084,0.0,0.24005765888575173
242,2,0.0,0.02488988824188709,0.17761139571666718,1.1079064279329033e-05,0.2759839979082565
243,3,0.0,0.02424839697778225,0.4098250567913056,-0.003094883402809501,0.6847795315963381
244,4,0.0,-0.006164094433188438,0.0533808283507824,8.679401641842332e-10,0.06738228697841074
245,5,0.0,-0.023072633892297745,0.0,-0.0011608211789280176,-0.017427139034421713
246,6,0.0,0.0057651870884001255,0.4511139988899231,0.0,0.7548475239206763
247,7,0.0,-0.015504573471844196,0.2455450743436813,0.0,0.3717523445101345
248,8,0.0,0.01033700630068779,0.11316505074501038,0.0007055136375129223,0.1661128927131786
249,9,0.0,0.0360238216817379,0.0,0.0,0.005291083051512639
250,0,0.00019437319133430717,-0.007244925014674663,0.22113297879695887,-0.0024435485247522593,0.3339356241985133
251,1,0.029703186824917793,-0.004353220574557781,0.4128992259502411,0.0008039686945267023,0.6685123407081062
252,2,0.1253645271062851,0.03313101828098297,0.24940989911556244,0.0002588829374872148,0.356278434468835
253,3,0.395571231842041,0.0686115249991417,0.2178352028131485,0.001177205122075975,0.21239265638823604
254,4,0.16494211554527285,0.05733480677008629,0.0,9.901619524299576e-10,-0.05986207099311857
255,5,0.00012896502448711544,0.031598512083292014,0.0,-9.346626805850633e-10,0.0034931431040533035
256,6,0.5355073809623718,-0.011040675453841686,0.16243121027946472,-0.005014532711356878,0.003969254113697246
257,7,0.05124083906412125,-0.013444016687572002,0.0,-1.1512700792692956e-09,-0.03601877423295496
258,8,0.055637523531913764,-0.021198894828557968,0.0,-6.3418923446079126e-09,-0.04093117118064387
259,9,0.08728963881731032,-0.01933957263827324,0.0,-3.6169145460007705e-05,-0.054310137255336434
260,0,0.00012473086826503277,-0.13395145535469055,0.6844460964202881,0.005423486232757568,1.156588934069755
261,1,0.7636337876319885,-0.11310496926307677,0.0,-1.5327877633808384e-08,-0.4589189178328596
262,2,0.5769959688186646,-0.03700386360287666,0.0,-0.02172902040183544,-0.31994491368166955
263,3,0.04833263531327248,-0.14094164967536926,0.2145305573940277,-0.008522257208824158,0.2498064529351598
264,4,0.00010045691306004301,-0.13544563949108124,0.01549410820007324,0.0005853807670064269,-0.03609531053214097
265,5,0.2767050862312317,0.10213903337717056,0.2056507468223572,-0.043219000101089484,0.2553212182851983
266,6,0.03371624276041985,-0.09822362661361694,0.0,0.0001174189383164048,-0.059936288159851935
267,7,8.837983477860688e-05,0.1172417178750038,0.024668268859386444,-2.0205354758218164e-06,0.07533937391331967
268,8,4.738165807793848e-05,0.12524577975273132,0.07275164127349854,-0.03771977871656418,0.1528163803923948
269,9,0.5231738090515137,-0.0206356830894947,0.14245674014091492,0.0008497718372382224,-0.031437598273852
270,0,0.9921568632125854,0.033762186765670776,0.0,-0.0010948502458631992,-0.5010299587658807
271,1,0.9960784316062928,-0.008433599956333637,0.0,-0.0014462439576163886,-0.5245454314292646
272,2,0.9960784316062928,-0.007029789965599775,0.0,-0.00019147816055919972,-0.5238391436344269
273,3,0.0,-0.01972537487745285,0.2250247597694397,0.0009715682826936244,0.33516968077267795
274,4,0.0,0.005314339883625507,0.7093831300735474,9.500400665274356e-06,1.288819986961636
275,5,0.0,0.03045748360455036,0.049501746892929084,0.0,0.07634985350145429
276,6,0.0,0.020263543352484703,0.3475291132926941,0.0,0.5668220196795815
277,7,0.0,-0.009136120788753031,0.1853412389755249,5.354065706342227e-06,0.27382910898977925
278,8,0.7803921699523926,-0.008821162395179272,0.5283816456794739,-0.000506764801684767,0.7059444026546735
279,9,0.0,0.005030140746384859,0.0,0.0,-0.006760477969495982
280,0,0.00013247973402030766,-0.0141689945012331,0.03684118017554283,-0.0011803943198174238,0.03947292911071403
281,1,0.5273682475090027,-0.034610994160175323,0.0,0.0014020389644429088,-0.2893459346401049
282,2,0.0131349703297019,-0.04273370280861855,0.0,7.632268150814523e-09,-0.030375548008391085
283,3,0.3646721839904785,-0.05211905017495155,0.3748477101325989,0.004158875904977322,0.47019216316003426
284,4,0.28762325644493103,0.05192127078771591,0.03751619905233383,-0.002932880772277713,-0.061592069207964575
285,5,0.560275673866272,0.01136153656989336,0.2309493124485016,0.00013419288734439758,0.13627953199194928
286,6,0.03812837228178978,0.05945932865142822,0.2447398155927658,0.0022411001846194267,0.39088921615963473
287,7,0.16772544384002686,-0.008506463840603828,0.0,1.0438976350002351e-09,-0.0880632591342517
288,8,0.31638431549072266,-0.04806780070066452,0.3358158767223358,0.002997367177158594,0.4112351293876475
289,9,0.4662235081195831,0.05440358445048332,0.09357830137014388,-4.6659399231430136e-05,-0.05353607200816566
290,0,0.6621519923210144,0.007684454321861267,0.1889607161283493,-0.024530578404664997,0.0013102081366905978
291,1,6.889825453981757e-05,-0.010924116708338259,0.10796983540058136,-6.6899856392410575e-06,0.14915905600669338
292,2,0.3194423019886017,0.10528009384870528,0.0,-3.255017588799092e-08,-0.11249708994200416
293,3,0.8703331351280212,-0.14948146045207975,0.0,-0.01291247084736824,-0.5273991761290852
294,4,7.649444887647405e-05,0.06840702146291733,0.15034277737140656,-1.779499029908038e-06,0.2506883262711413
295,5,0.2301138192415237,-0.12065289914608003,0.21752558648586276,0.006382550578564405,0.19191308409048646
296,6,0.3790355920791626,-0.08657169342041016,0.0,0.007125335745513439,-0.22680751734650603
297,7,6.1004404415143654e-05,0.0015603575157001615,0.0,-2.4177188606699933e-06,-0.008109518450082225
298,8,6.0925609432160854e-05,-0.06717459112405777,0.3517936170101166,-8.739422128201113e-07,0.5342250806736011
299,9,0.2541421353816986,0.12465182691812515,0.028174437582492832,0.01267320103943348,-0.027720366038528142
300,0,0.0,0.013649078086018562,0.1095775067806244,-0.0018595695728436112,0.16183094342476598
301,1,0.0,0.0037411795929074287,0.8471713066101074,0.0,1.5845807124586666
302,2,0.0,-0.02769294194877148,0.272439181804657,0.0,0.41237448426146134
303,3,0.0,-0.016051327809691433,0.3361111283302307,-0.0005494091310538352,0.5290646138509699
304,4,0.14901961386203766,0.003058887319639325,0.3859424591064453,-0.00036219457979314035,0.5880104115634572
305,5,0.0,-0.017124650999903682,0.2397982627153397,-0.0006951904506422579,0.361279239841536
306,6,0.9921568632125854,-0.007261364720761777,0.0,0.0004211697960272432,-0.5223156055983376
307,7,0.9803921580314636,0.0070624290965497485,0.5512651205062866,-1.1297857781755738e-05,0.6901384802425609
308,8,0.0,-0.005024606827646494,0.0,7.367974008687384e-10,-0.010592299938092338
309,9,0.0,-0.02396797761321068,0.4820007681846618,0.00045809327275492245,0.8002007333379165
310,0,0.2555214762687683,0.040392816066741936,0.6913245916366577,0.004301587585359812,1.2430556501243628
311,1,0.00014776980970054862,-0.056279070675373084,0.0,1.228478874182315e-09,-0.029745456105207697
312,2,0.4125537872314453,0.055847067385911935,0.2767029106616974,0.001986263552680612,0.3125462566374564
313,3,0.5743549466133118,-0.0199680719524622,0.4427939057350159,-0.004628298338502646,0.5665480830871007
314,4,0.184132918715477,0.020746326074004173,0.3360272943973541,0.007535469718277454,0.4901442700156979
315,5,0.4750743508338928,0.03435138612985611,0.0,0.004723625257611275,-0.2272077462334624
316,6,0.26396921277046204,0.04194619134068489,0.0,-0.003281615441665053,-0.11393592400731993
317,7,0.6312875747680664,-0.04282917827367783,0.0,0.0001234021910931915,-0.3548272713361418
318,8,0.1260301172733307,0.07695532590150833,0.005218099802732468,0.0013230206677690148,-0.025644002327074606
319,9,0.7056303024291992,0.015420706011354925,1.1671113967895508,0.0053623346611857406,2.3079391244579766
320,0,8.025221904972568e-05,0.0616573914885521,0.3809337317943573,0.0016985808033496141,0.649298159880381
321,1,6.426384061342104e-05,-0.009088410995900631,0.0,-4.666902420069618e-09,-0.012164890487660087
322,2,0.18016532063484192,0.035601574927568436,0.0,-4.279749887814432e-08,-0.07611903211321025
323,3,7.994711631909013e-05,-0.13902226090431213,0.2492164820432663,0.011630427092313766,0.32594499165447904
324,4,0.1171153336763382,-0.12483804672956468,0.09074729681015016,0.001629739417694509,0.028176879546805925
325,5,0.00011910263856407256,-0.12410548329353333,0.35037046670913696,-7.1422746259486294e-06,0.5068163701753113
326,6,8.190164953703062e-05,-0.03667207434773445,0.0,-0.02518399991095066,-0.022510599710193334
327,7,0.00012010188220301643,-0.07289455831050873,1.2333524227142334,0.007086093071848155,2.375781676348518
328,8,8.779459312791005e-05,0.04588476568460465,0.0,3.1146187851049945e-09,0.009161607280154438
329,9,0.01420667301863432,-0.12796038389205933,0.2085544764995575,0.00017766316886991262,0.2576526342617238
330,0,0.0,0.03281214088201523,0.3619745373725891,0.0,0.5993714985054206
331,1,0.4901960790157318,0.028582034632563588,0.13534143567085266,-0.0017371699213981626,-0.0035520801320672035
332,2,0.0,-0.008339806459844112,0.0,0.0,-0.011852480777009738
333,3,0.10588235408067703,-0.034328501671552665,0.12246491014957428,1.0131164344784336e-05,0.11949584254191495
334,4,0.0,-0.0070117306895554074,0.3090322613716125,-1.7162331005238232e-06,0.48508313137526604
335,5,0.0,0.019552011042833328,0.0,-1.5220113709801806e-05,-0.0011784915844270704
336,6,0.0,0.018150215968489647,0.0,0.0,-0.001724922977040942
337,7,0.0,-0.007378029637038708,0.34672147035598755,-7.192762041086097e-06,0.5522551973368607
338,8,0.0,0.01296816486865282,0.0,2.7232480159788963e-11,-0.0037226466069399727
339,9,0.0,0.0050530689768493176,0.17926062643527985,0.0,0.2699934039356224
340,0,0.04492965713143349,0.014218484051525591,0.2266193926334381,0.0002496760571375489,0.3367554718975489
341,1,0.00010680732520995662,0.037706460803747184,0.0,-0.0007205125293694438,0.005910592811072574
342,2,0.00019903758948203176,-0.059079714119434364,0.12012822926044465,-0.000847182294819504,0.14864608141429284
343,3,0.6578449606895447,-0.047894537448883064,0.0,1.522290382638403e-08,-0.3726845029193689
344,4,0.3511033356189728,0.03668937087059021,0.20130427181720734,-0.001484016189351678,0.1845884547185372
345,5,0.4392709136009216,-0.02218395471572876,0.0,1.4877200860130557e-10,-0.23292786733923004
346,6,0.01965971849858761,0.0020186221227049828,0.29205721616744995,0.002827744698151946,0.45312063474500297
347,7,0.000186549877980724,-0.041414186358451836,0.6128826141357422,-1.3661544471688105e-05,1.0564101633487963
348,8,0.4843617379665375,-0.025155777111649517,0.3029168248176575,-0.002697823802009225,0.29414971784560706
349,9,0.18655909597873688,0.053011704236269004,1.115145206451416,0.002301350934430957,2.21298221338029
350,0,0.6578467488288879,0.1049492284655571,0.0,-1.0513566905956397e-08,-0.29641925353629917
351,1,0.9222620129585266,0.01031618844717741,0.0,-0.01902163773775101,-0.48292046269474953
352,2,0.001486556837335229,-0.11793779581785202,0.6267627477645874,0.012444071471691132,1.0441492077182322
353,3,0.6074514985084534,-0.06174187734723091,0.18132463097572327,0.009858375415205956,-0.022690146157116283
354,4,1.1677707433700562,0.0946248695254326,0.0,0.022040270268917084,-0.5360603350415534
355,5,6.414391828002408e-05,-0.01303101610392332,0.0,-0.024166492745280262,-0.01366784373827863
356,6,0.7115857601165771,0.09932926297187804,0.13468436896800995,-0.0396297350525856,-0.0777866948834237
357,7,0.8779099583625793,-0.015928931534290314,0.5112867951393127,-0.05095991864800453,0.6201443148448187
358,8,2.625537395477295,-0.05578247085213661,0.0,-0.038461510092020035,-1.0459901085671257
359,9,3.845614628517069e-05,0.13169237971305847,0.017621800303459167,-7.872442324696749e-07,0.07099879529400199
360,0,0.0,0.03768985718488693,0.004225868731737137,-1.406970762118931e-09,0.012085967806770521
361,1,0.9843137264251708,0.004339320585131645,1.1506108045578003,-0.0019175127381458879,2.1996216553391195
362,2,0.0,-0.021798968315124508,0.5862500071525574,-0.001958929467946291,1.0117366924589755
363,3,0.0,0.03521864861249924,0.12680521607398987,-0.00039091648068279033,0.19844512104549827
364,4,0.0,-0.0298234298825264,0.003363155759871006,-0.0009697973146103325,-0.015117793074608142
365,5,0.0,0.017082704231142998,0.12008197605609895,0.0,0.1799432967387724
366,6,0.0,0.005368044134229422,0.5993544459342957,0.0,1.0544088924047994
367,7,0.0,0.01718997396528721,0.1968507617712021,-0.0003818398690782488,0.30423147045075893
368,8,0.0,-0.0024763864930719137,0.0,-6.223869490895596e-07,-0.009619169882224762
369,9,0.0,-0.019673101603984836,0.5529495477676392,0.0008701966144144535,0.9445154100072151
370,0,0.8973610401153564,-0.01007579918950796,0.5299878716468811,-0.011655295267701149,0.6615678217335075
371,1,0.20112907886505127,0.008864928036928177,0.38329625129699707,-0.0067203110083937645,0.5706084696393386
372,2,0.14889894425868988,0.02491053752601147,0.0,2.3812838367831546e-09,-0.0656703776844284
373,3,0.5572423934936523,-0.03425753116607666,0.31761622428894043,-0.0017812061123549938,0.2902238229289651
374,4,0.18923255801200867,-0.019647939130663872,0.09195925295352936,0.0004962648963555694,0.04039778082412394
375,5,0.18181948363780973,-0.04790790379047394,0.5875737071037292,0.01143834087997675,0.9693392474277347
376,6,0.10658161342144012,-0.06111664324998856,0.32668861746788025,0.001743786153383553,0.4584940536422472
